"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001233","regulation of apoptotic signaling pathway","55/2082","401/28943",3.12478089441259e-06,0.018714312776637,4.58394509706662e-05,"Agap2/Akt1/Atf3/Bad/Bax/Bcl2l2/Cflar/Dab2ip/Deptor/Erp29/Fis1/Gclc/Gsk3b/Gstp1/Hmgb2/Hspb1/Icam1/Ier3/Igbp1/Kdm1a/Lgals3/Map3k7/Mapk8/Maz/Mcl1/Mif/Mnt/Nme5/Nox1/Nupr1/Pam16/Park7/Pcgf2/Pdcd7/Plaur/Ppia/Prdx2/Rack1/Ralbp1/Rpl11/Rpl26/Rps3/Rps7/Sfpq/Siah2/Sirt1/Sod1/Stx4a/Tmem14a/Tpt1/Trem2/Unc5b/Wnt4/Ybx3/Zfas1",55
"GO:0031112","positive regulation of microtubule polymerization or depolymerization","12/2082","35/28943",3.25512897658805e-06,0.0194949674407859,4.75828784749528e-05,"Akap9/Arl2/Cdkn1b/Gda/Git1/Mapk8/Mapt/Mecp2/Numa1/Rac1/Rps3/Slain1",12
"GO:0030832","regulation of actin filament length","30/2082","168/28943",3.28778774236129e-06,0.0196905607890018,4.78910519921419e-05,"Arf6/Arpc3/Arpc5l/Capg/Daam2/Evl/Fhod3/Fmn1/Grb2/Icam1/Kank4/Lmod1/Mkks/Mphosph8/Pdxp/Pfn1/Pfn2/Pik3ca/Prkce/Rac1/Tenm1/Tlr2/Tmsb10/Tmsb15b1/Tmsb15b2/Tmsb15l/Tmsb4x/Tpm1/Vasp/Washc1",30
"GO:0032259","methylation","53/2082","382/28943",3.33033077556782e-06,0.0199453510148757,4.83405353572725e-05,"Antkmt/Atf7ip/Baz2a/Brd4/Carnmt1/Coprs/Crebbp/Ctcf/Dpy30/Ehmt2/Fam98b/Fbl/Fbll1/Gamt/Gnas/Gsk3a/Gsk3b/H19/Hsd17b10/Inmt/Kdm1a/Kmt2b/Kmt2d/Kmt5a/Larp7/Mecp2/Meg3/Mepce/Mettl1/Mllt6/Mphosph8/N6amt1/Ncoa6/Nfya/Nsd2/Ntmt1/Pik3ca/Prdm11/Rab3b/Rbm15b/Rtf1/Satb1/Setd1a/Setd1b/Setd5/Setd7/Sirt1/Smad4/Snrpb/Snrpd3/Suz12/Trmt112/Zdbf2",53
"GO:0032411","positive regulation of transporter activity","27/2082","143/28943",3.37687484891065e-06,0.0202241034701259,4.86843642839701e-05,"Adrb1/Akap9/Antkmt/Cacng2/Cacng4/Cacng8/Calm1/Calm2/Calm3/Ccl2/Cox17/Drd4/Kcnc1/Kcnk3/Kif5b/Ndufa4/Nppa/Park7/Ppp3cb/S100a1/Shank3/Stac2/Stim1/Stk39/Trem2/Wnk1/Wnk2",27
"GO:0035774","positive regulation of insulin secretion involved in cellular response to glucose stimulus","14/2082","47/28943",3.37755519644388e-06,0.0202281780715024,4.86843642839701e-05,"Bad/Camk2n1/Dynll1/Gpr27/Kif5b/Ncoa6/Osbp/Phpt1/Ppard/Ppp3cb/Rac1/Sirt1/Stx4a/Vsnl1",14
"GO:0032414","positive regulation of ion transmembrane transporter activity","26/2082","135/28943",3.4782081281846e-06,0.0208309884796975,4.9961103595634e-05,"Adrb1/Akap9/Antkmt/Cacng2/Cacng4/Cacng8/Calm1/Calm2/Calm3/Ccl2/Cox17/Drd4/Kcnc1/Kcnk3/Kif5b/Ndufa4/Nppa/Ppp3cb/S100a1/Shank3/Stac2/Stim1/Stk39/Trem2/Wnk1/Wnk2",26
"GO:0007613","memory","29/2082","160/28943",3.50366360565386e-06,0.020983441334261,5.01526059742112e-05,"Adcy1/Adrb1/Atxn1/Camk2n1/Cck/Cic/Cpeb3/Crebbp/Drd2/Drd4/Ehmt2/Foxo6/Il1rn/Kmt2b/Lcn2/Mapt/Mdk/Mecp2/Pde4d/Ppp1r1b/S100b/Shank1/Shank3/Slc24a2/Slc8a2/Srf/Tac1/Trem2/Ythdf1",29
"GO:0007269","neurotransmitter secretion","32/2082","186/28943",3.59481313084541e-06,0.0215293358406332,5.11036918221105e-05,"Adcy1/Adra1a/Apba1/Brsk1/Cacna1a/Cplx2/Doc2b/Drd2/Drd4/Dvl1/Git1/Gsk3b/Kcnc3/Lin7b/Nrxn2/Pdzd11/Pfn2/Prkaca/Prkcb/Prkce/Ptprn2/Rims1/Rims4/Scrib/Slc30a1/Snca/Stx11/Stx4a/Syn2/Synj1/Syt7/Unc13c",32
"GO:0099643","signal release from synapse","32/2082","186/28943",3.59481313084541e-06,0.0215293358406332,5.11036918221105e-05,"Adcy1/Adra1a/Apba1/Brsk1/Cacna1a/Cplx2/Doc2b/Drd2/Drd4/Dvl1/Git1/Gsk3b/Kcnc3/Lin7b/Nrxn2/Pdzd11/Pfn2/Prkaca/Prkcb/Prkce/Ptprn2/Rims1/Rims4/Scrib/Slc30a1/Snca/Stx11/Stx4a/Syn2/Synj1/Syt7/Unc13c",32
"GO:0006814","sodium ion transport","39/2082","250/28943",4.01906758778934e-06,0.0240701957832704,5.69392055515938e-05,"Akt1/Atp2b4/Commd1/Cpox/Cxcl1/Drd2/Drd4/Fxyd1/Fxyd2/Fxyd6/Fxyd7/Gnas/Grp/Hcn2/Hcn4/Kif5b/Klhl3/Mllt6/Nkain1/Nkain2/Nos3/Nppa/Per1/Ptpn3/Scn1b/Scn2b/Scn4b/Scn8a/Slc24a2/Slc24a5/Slc38a11/Slc5a5/Slc6a17/Slc6a6/Slc6a8/Slc8a2/Stk39/Wnk1/Wnk2",39
"GO:0016032","viral process","50/2082","355/28943",4.0651420540174e-06,0.0243461357615102,5.73953952659903e-05,"Bad/Bak1/Banf1/Bax/Brd4/Ccl12/Ccnk/Cd4/Ch25h/Chmp2a/Chmp4b/Chmp5/Crebbp/Denr/Dhx9/Eea1/Eif3f/Grk2/Gtf2h5/Hexim1/Icam1/Ifitm1/Ifitm2/Igf2r/Larp1/Larp7/Lgals1/Mcts1/Mcts2/Mphosph8/Mst1r/Mvb12b/N4bp1/Nectin1/Nucks1/Pcbp1/Pcbp2/Pfn1/Ppia/Ppib/Ppih/Ptx3/Rnasek/Rock2/Rsf1/Snf8/Spcs1/Trim8/Ubp1/Vapb",50
"GO:1903715","regulation of aerobic respiration","12/2082","36/28943",4.56342286793703e-06,0.0273303395560749,6.42114281095328e-05,"Akt1/Arl2/Cbfa2t3/Cox7a1/Cox7a2/Cox7a2l/Dnajc15/Gadd45gip1/Iscu/Nupr1/Park7/Uqcc2",12
"GO:0002262","myeloid cell homeostasis","34/2082","206/28943",4.68169896991623e-06,0.0280386951308283,6.5652370925141e-05,"Acvr1b/Axin1/B2m/Bak1/Bax/Brd1/Ccl2/Foxo3/Hba-x/Hmgb1/Hmgb2/Id2/Il6/Itpkb/Kdm1a/Klf13/Ldb1/Lilrb4a/Mfhas1/Ncor1/Rcor1/Rps14/Rps17/Rps19/Rps24/Rps6/Setd1a/Smap1/Sod1/Srf/Thra/Tmem14c/Zbtb7a/Zfpm1",34
"GO:0002793","positive regulation of peptide secretion","25/2082","129/28943",4.73529040992688e-06,0.0283596542650521,6.61795565825485e-05,"Aimp1/Bad/Camk2n1/Doc2b/Drd2/Dynll1/Gpr27/Kif5b/Ncoa6/Nlgn2/Nnat/Osbp/Phpt1/Ppard/Ppp3cb/Prkce/Psmd9/Rac1/Rasl10b/Rbp4/Selenot/Sirt1/Sox4/Stx4a/Vsnl1",25
"GO:0030900","forebrain development","55/2082","407/28943",4.89954376726673e-06,0.0293433676221604,6.82445755993558e-05,"Arx/Atf5/B2m/Bax/Bcl11b/Bmpr1a/Ccdc85c/Cdk5r1/Cdk5r2/D16Ertd472e/Dab2ip/Dbi/Dlc1/Dpcd/Drd2/Emx1/Ext1/Fabp7/Fbxo45/Foxg1/Grcc10/Gsk3b/Hes1/Id2/Id4/Kdm1a/Lhx2/Mdk/Mkks/Ncor1/Notch3/Nr2f1/Nr2f2/Olig2/Pfdn1/Pou3f1/Pou3f3/Pou3f4/Rac1/Rtn4r/Ryk/Sall3/Shank3/Six3/Ski/Slc1a2/Socs7/Sox1/Sox2/Srf/Tbr1/Ttbk2/Uqcrq/Wnt4/Zswim6",55
"GO:0010821","regulation of mitochondrion organization","27/2082","146/28943",5.07653863317738e-06,0.0304033898740993,7.04726133111519e-05,"Akt1/Bad/Bak1/Bax/Bcl2l2/Chchd10/Fam162a/Fis1/Gclc/Gsk3a/Gsk3b/Hrk/Ier3/Inf2/Mapt/Pam16/Pdcd5/Plaur/Rala/Ralbp1/Siva1/Spire1/Ssbp1/Tmem14a/Trem2/Vat1/Vps13d",27
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","58/2082","438/28943",5.16754838273433e-06,0.0309484472641959,7.14865985334828e-05,"Agap3/Akt1/Anapc11/Axin1/Axin2/Bag6/Cbfa2t3/Commd1/Cop1/Csnk1e/Cul3/Ddrgk1/Dnajb12/Dvl1/Epm2a/Erlec1/Fbxl14/Fbxl17/Fbxl19/Fbxo33/Fbxo45/Gabarap/Gclc/Gsk3a/Gsk3b/Kctd2/Klhl40/Mapk8/Mta1/N4bp1/Park7/Pcbp2/Ppp2cb/Psmb3/Psmb5/Rack1/Rad23b/Rmnd5a/Rnf19b/Rnf217/Rpl11/Rybp/Sec61b/Sh3rf2/Siah2/Sirt1/Smad7/Smurf1/Socs4/Sumo2/Ube2s/Ubqln2/Ubxn1/Ubxn4/Usp7/Wdr26/Zfp598/Znrf2",58
"GO:0046785","microtubule polymerization","19/2082","83/28943",5.21520143883965e-06,0.0312338414172107,7.14865985334828e-05,"Akap9/Arl2/Camsap1/Cdkn1b/Dyrk1a/Gda/Git1/Hdgfl3/Map2/Mapk8/Mapt/Mecp2/Numa1/Rac1/Rps3/Slain1/Snca/Stmn1/Tppp3",19
"GO:0006479","protein methylation","35/2082","216/28943",5.21870359268606e-06,0.0312548158165968,7.14865985334828e-05,"Antkmt/Baz2a/Brd4/Coprs/Crebbp/Ctcf/Dpy30/Ehmt2/Fam98b/Fbl/Fbll1/Kdm1a/Kmt2b/Kmt2d/Kmt5a/Mecp2/Mllt6/N6amt1/Ncoa6/Nfya/Nsd2/Ntmt1/Rab3b/Rtf1/Satb1/Setd1a/Setd1b/Setd5/Setd7/Sirt1/Smad4/Snrpb/Snrpd3/Suz12/Trmt112",35
"GO:0008213","protein alkylation","35/2082","216/28943",5.21870359268606e-06,0.0312548158165968,7.14865985334828e-05,"Antkmt/Baz2a/Brd4/Coprs/Crebbp/Ctcf/Dpy30/Ehmt2/Fam98b/Fbl/Fbll1/Kdm1a/Kmt2b/Kmt2d/Kmt5a/Mecp2/Mllt6/N6amt1/Ncoa6/Nfya/Nsd2/Ntmt1/Rab3b/Rtf1/Satb1/Setd1a/Setd1b/Setd5/Setd7/Sirt1/Smad4/Snrpb/Snrpd3/Suz12/Trmt112",35
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","26/2082","138/28943",5.29971392200709e-06,0.0317399866789004,7.23566986746147e-05,"Adrb1/Atp2b4/Calca/Drd2/Gas2l2/Git1/Gpr27/Grk2/Grk6/Grp/Gsk3a/Klk6/Mgll/Pde10a/Pde4d/Ppp1r9b/Ramp3/Rgs1/Rgs2/Rock1/Rock2/Sag/Snca/Stmn1/Tulp3/Ubqln2",26
"GO:0032103","positive regulation of response to external stimulus","60/2082","459/28943",5.40163324999326e-06,0.0323503815342096,7.35056048215842e-05,"Akirin2/Ankrd17/Bmpr2/C5ar1/Camk2n1/Ccl19/Ccl2/Ccl27a/Ccl3/Ccl7/Ccr1/Cd160/Cebpa/Cebpb/Clec7a/Cntf/Cxcl1/Ddt/Dhx9/Fcgr1/Gprc5b/Hexim1/Hmgb1/Hmgb2/Hsp90aa1/Hspb1/Ido1/Igf1r/Il6/Lamp1/Lgals1/Ly86/Mapk3/Mdk/Megf8/Mif/Nfkbia/Nppa/Npy/Ntrk3/Nupr1/Park7/Prkd1/Pum2/Rac1/Rps19/Sash1/Sfpq/Snca/Stk24/Stk39/Stx4a/Tac1/Tlr2/Trem2/Trim41/Ttbk1/Vegfb/Wasl/Wnk1",60
"GO:0006813","potassium ion transport","38/2082","244/28943",5.5281484098209e-06,0.0331080808264174,7.47136991578714e-05,"Akap9/Atf4/Calm1/Calm2/Calm3/Cd63/Cdkn1b/Cpox/Cxcl1/Drd2/Fxyd1/Fxyd2/Grp/Hcn2/Hcn4/Kcna2/Kcnb1/Kcnc1/Kcnc3/Kcng2/Kcng3/Kcnh2/Kcnh3/Kcnj10/Kcnj4/Kcnj6/Kcnk3/Kcnmb3/Kcnmb4/Kif5b/Nos3/Nppa/Slc24a2/Slc24a5/Stk39/Trem2/Wnk1/Wnk2",38
"GO:0051403","stress-activated MAPK cascade","38/2082","244/28943",5.5281484098209e-06,0.0331080808264174,7.47136991578714e-05,"Aida/Akt1/Axin1/Ccl19/Cryab/Dab2ip/Dusp16/Foxo1/Gadd45a/Gadd45b/Gadd45g/Gstp1/Hipk2/Hmgb1/Hras/Igbp1/Igf1r/Igfbp6/Map3k3/Map3k7/Map4k4/Mapk3/Mapk8/Mapkapk2/Mfhas1/Naip6/Ncor1/Nox1/Nppa/Per1/Ppia/Rap2a/Rapgef1/Sash1/Sh3rf2/Stk39/Taok1/Trem2",38
"GO:0045055","regulated exocytosis","43/2082","291/28943",5.54459296676672e-06,0.0332065672779659,7.47136991578714e-05,"Adcy1/Adra1a/Apba1/Bcr/Cacna1a/Cacna1c/Cacna1i/Cbarp/Cd160/Cd177/Cdk5r2/Cplx2/Doc2b/Drd2/Drd4/Dvl1/Git1/Grp/Gsk3b/Kcnb1/Lamp1/Myh9/Nppa/Nppc/Pfn2/Pi4k2a/Ppp3cb/Prkaca/Prkcb/Prkce/Rab11fip2/Rab11fip5/Rims1/Rims4/Scrib/Snca/Stx11/Stx4a/Syn2/Synj1/Syt7/Tph1/Unc13c",43
"GO:1904377","positive regulation of protein localization to cell periphery","17/2082","69/28943",5.62206280578921e-06,0.0336705341438716,7.52859106359024e-05,"Agr2/Akt1/Arf6/Atp2b4/Cacng2/Cib1/Commd1/Kif5b/Lgals3/Numa1/Ppp1r9b/Rab11fip2/Rack1/Ramp3/Stac2/Stx4a/Trem2",17
"GO:0072503","cellular divalent inorganic cation homeostasis","46/2082","320/28943",5.62921716583243e-06,0.0337133816061704,7.52859106359024e-05,"Atf4/Atp2b1/Atp2b4/Bak1/Bax/Cacna1c/Calca/Calm1/Calm2/Calm3/Ccl12/Ccl19/Ccl2/Ccr1/Clstn1/Csrp3/Dbi/Diaph1/Drd2/Fis1/Fxyd1/Gp1ba/Gp1bb/Jsrp1/Micu3/Mt1/Mt2/Mt3/Mtln/Pacs2/Pde4d/Prkcb/Prkce/Prkd1/S100b/Selenok/Slc24a2/Slc24a5/Slc30a1/Slc8a2/Smdt1/Snca/Stim1/Thy1/Tmem203/Vapb",46
"GO:0006123","mitochondrial electron transport, cytochrome c to oxygen","7/2082","12/28943",5.65985300187719e-06,0.0338968596282425,7.52859106359024e-05,"COX1/Cox4i1/Cox5a/Cox5b/Cox6a1/Cox6a2/Cox7c",7
"GO:1905907","negative regulation of amyloid fibril formation","7/2082","12/28943",5.65985300187719e-06,0.0338968596282425,7.52859106359024e-05,"Cryab/Pfdn1/Pfdn2/Pfdn4/Pfdn5/Pfdn6/Trem2",7
"GO:0002026","regulation of the force of heart contraction","11/2082","31/28943",5.71101874042963e-06,0.034203291236433,7.57230217607572e-05,"Adra1a/Adrb1/Atp2b4/Csrp3/Grk2/Myh6/Myl2/Myl3/Myl4/Nos3/Pebp1",11
"GO:0034599","cellular response to oxidative stress","41/2082","273/28943",6.05388235612121e-06,0.0362567014308099,7.95457624058015e-05,"Agap3/Akt1/Atf4/Ccs/Chchd2/Coq7/Foxo1/Foxo3/Hspb1/Il6/Kdm6b/Lcn2/Mapk3/Mapk8/Mapt/Mcl1/Mt3/Nme5/Nos3/Nox1/Park7/Pcgf2/Pde8a/Ppia/Prdx2/Prdx5/Prkd1/Rack1/Ralbp1/Reg3b/Rhob/Romo1/Rps3/Sfpq/Sirt1/Snca/Sod1/Stk24/Stx4a/Trem2/Txn1",41
"GO:0034764","positive regulation of transmembrane transport","41/2082","273/28943",6.05388235612121e-06,0.0362567014308099,7.95457624058015e-05,"Adipor2/Adrb1/Akap9/Akt1/Antkmt/Bak1/Bax/Cacna1c/Cacng2/Cacng4/Cacng8/Calm1/Calm2/Calm3/Ccl2/Cd4/Cox17/Dbi/Drd4/Fxyd1/Kcnc1/Kcnh2/Kcnk3/Kif5b/Lcn2/Ndufa4/Nppa/Ppp3cb/Ptpn11/Ramp3/S100a1/Shank3/Slc1a2/Snca/Stac2/Stim1/Stk39/Thy1/Trem2/Wnk1/Wnk2",41
"GO:0006874","cellular calcium ion homeostasis","43/2082","292/28943",6.05701511448756e-06,0.036275463520666,7.95457624058015e-05,"Atf4/Atp2b1/Atp2b4/Bak1/Bax/Cacna1c/Calca/Calm1/Calm2/Calm3/Ccl12/Ccl19/Ccl2/Ccr1/Clstn1/Csrp3/Dbi/Diaph1/Drd2/Fis1/Fxyd1/Gp1ba/Gp1bb/Jsrp1/Micu3/Mtln/Pacs2/Pde4d/Prkcb/Prkce/Prkd1/S100b/Selenok/Slc24a2/Slc24a5/Slc30a1/Slc8a2/Smdt1/Snca/Stim1/Thy1/Tmem203/Vapb",43
"GO:0045732","positive regulation of protein catabolic process","33/2082","200/28943",6.45796463739097e-06,0.0386767502133345,8.42762776853612e-05,"Akt1/Axin1/Axin2/Bag6/Cbfa2t3/Cop1/Csnk1e/Dab2ip/Ddrgk1/Dvl1/Foxo1/Gabarap/Gclc/Gsk3a/Gsk3b/Hsp90aa1/Ier3/Klhl40/Mapk8/Nupr1/Oaz1/Rack1/Rgma/Rnf19b/Rnf217/Sh3rf2/Smad7/Snf8/Socs4/Sumo2/Tmem259/Trem2/Ubqln2",33
"GO:1990138","neuron projection extension","33/2082","200/28943",6.45796463739097e-06,0.0386767502133345,8.42762776853612e-05,"Bmpr2/Cdkl5/Cntf/Dvl1/Emx1/Flrt1/Golga4/Gsk3b/Hsp90aa1/Jade2/Kdm1a/Lhx2/Llph/Map2/Mapt/Mecp2/Megf8/Mgll/Mt3/Ntrk3/Olfm1/Picalm/Rab21/Raph1/Rims1/Rtn4r/Ryk/Sema4g/Smurf1/Srf/Stk11/Ulk1/Wnt3",33
"GO:0031647","regulation of protein stability","45/2082","312/28943",6.48130775826369e-06,0.0388165521642412,8.43149271432516e-05,"Apoa1/Atf7ip/Bag6/Ccdc88c/Cdc73/Commd1/Crebbp/Cryab/Cul3/D7Ertd443e/Dad1/Ddrgk1/Dpm3/Dvl1/Hsp90aa1/Hypk/Id1/Lamp1/Mosmo/Mt3/Ncor1/Npm1/Park7/Pfn1/Pfn2/Pinx1/Ppib/Prkd1/Ptges3/Rab21/Rnf149/Rpl11/Rpl23/Rpl5/Rps7/Sav1/Sirt1/Smad7/Snca/Sox4/Tmem88/Tomm7/Trim24/Usp7/Zswim7",45
"GO:0001505","regulation of neurotransmitter levels","39/2082","255/28943",6.515783969058e-06,0.0390230301906883,8.44977099435668e-05,"Adcy1/Adra1a/Apba1/Brsk1/Cacna1a/Cplx2/Doc2b/Drd2/Drd4/Dvl1/Git1/Gsk3b/Kcnc3/Kcnj10/Lin7b/Nat8l/Nrxn2/Park7/Pdzd11/Pebp1/Pfn2/Prima1/Prkaca/Prkcb/Prkce/Ptprn2/Rab3b/Rims1/Rims4/Scrib/Slc1a2/Slc30a1/Snca/Stx11/Stx4a/Syn2/Synj1/Syt7/Unc13c",39
"GO:0006898","receptor-mediated endocytosis","41/2082","274/28943",6.63228549053261e-06,0.0397207578027998,8.57397433480038e-05,"Amn/Ankrd13a/Ankrd13b/Anxa2/Ap2s1/B2m/Bmp2k/Cacng2/Cacng4/Cacng8/Calca/Ccl19/Cd14/Cd63/Cd9/Clta/Dlg4/Dmbt1/Drd2/Drd4/Efnb2/Fcgr1/Grb2/Grk2/Lilrb4a/Magi2/Picalm/Rab21/Ramp3/Reps1/Rnasek/Sag/Scrib/Smap1/Snca/Synj1/Tnk2/Ubqln2/Ulk1/Wasl/Wdr54",41
"GO:0010822","positive regulation of mitochondrion organization","18/2082","77/28943",6.69668993191285e-06,0.0401064760022261,8.63017496320523e-05,"Bad/Bak1/Bax/Chchd10/Fam162a/Fis1/Gsk3a/Gsk3b/Hrk/Pdcd5/Plaur/Rala/Ralbp1/Siva1/Spire1/Ssbp1/Trem2/Vps13d",18
"GO:0071559","response to transforming growth factor beta","38/2082","246/28943",6.71748224235236e-06,0.0402310011494483,8.63017496320523e-05,"Axin1/Bcl9l/Ccl2/Cflar/Chst11/Crebbp/Eid2/Hipk2/Igf1r/Ing1/Itgb5/Lemd3/Map3k7/Nos3/Ovol2/Pdcd5/Pmepa1/Ppm1a/Rock1/Rock2/Sap30l/Sirt1/Ski/Smad4/Smad7/Smad9/Smurf1/Snx25/Sox5/Spred2/Spry2/Stk11/Suds3/Trim33/Zbtb7a/Zfhx3/Zfp703/Zfyve9",38
"GO:0031623","receptor internalization","26/2082","140/28943",6.95928218613393e-06,0.0416791410127561,8.91314290093087e-05,"Ankrd13a/Ankrd13b/Ap2s1/Cacng2/Cacng4/Cacng8/Calca/Cd63/Cd9/Dlg4/Drd2/Drd4/Efnb2/Grb2/Grk2/Lilrb4a/Magi2/Picalm/Ramp3/Sag/Scrib/Snca/Synj1/Ubqln2/Ulk1/Wdr54",26
"GO:0021953","central nervous system neuron differentiation","34/2082","210/28943",7.19564284277808e-06,0.0430947049853979,9.18741922420983e-05,"Arx/B2m/B4galt6/Bcl11b/Bmpr1a/Cacna1a/Cbln1/D16Ertd472e/Drd2/Emx1/Fbxo45/Foxg1/Grcc10/Hes1/Hsp90aa1/Id4/Ldb1/Lmo4/Map2/Nova2/Olig2/Pou3f4/Rac1/Scn1b/Shank3/Sox1/Sox2/Sox4/Sox5/Tbr1/Tulp3/Ulk1/Uqcrq/Zswim6",34
"GO:1904063","negative regulation of cation transmembrane transport","22/2082","108/28943",7.49135907046345e-06,0.0448657494730056,9.53555988564254e-05,"1810037I17Rik/Akt1/Cabp1/Calca/Calm1/Calm2/Calm3/Cbarp/Commd1/Drd2/Drd4/Fxyd2/Grp/Iscu/Kcnh2/Park7/Ppp3cb/Prkce/Rgs2/Slc30a1/Stk39/Zfas1",22
"GO:0048024","regulation of mRNA splicing, via spliceosome","23/2082","116/28943",7.53836914417676e-06,0.0451472928044746,9.5659640738181e-05,"Acin1/Celf2/Celf5/Cirbp/Dazap1/Dyrk1a/Fxr2/Khdrbs3/Larp7/Magoh/Malat1/Ncl/Nova2/Npm1/Nsrp1/Qki/Rbm15b/Rbm3/Son/Srsf2/Srsf9/Ythdc1/Zbtb7a",23
"GO:0045860","positive regulation of protein kinase activity","50/2082","363/28943",7.62858758261824e-06,0.0456876110323006,9.65084474478986e-05,"Adra1a/Agap2/Akt1/Atp2b4/Axin1/Axin2/Calca/Ccl19/Ccnd1/Cd4/Cdk5r1/Cdk5r2/Cdkn1a/Cdkn1b/Cib1/Csk/Dab2ip/Dlg4/Drd2/Drd4/Erp29/Gprc5b/Hbegf/Hras/Hsp90aa1/Il1rn/Map3k7/Marcks/Mif/Mst1r/Mt3/Npm1/Ntrk3/Pdgfa/Pik3ca/Ppia/Prlr/Rps3/Sash1/Sdc4/Sirt1/Slc8a2/Snca/Srcin1/Stk11/Tab2/Tead1/Tenm1/Ttbk1/Zfp91",50
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","26/2082","141/28943",7.95553543774698e-06,0.0476457017366666,0.00010008540971459,"Axin1/Bcl9l/Cflar/Chst11/Crebbp/Eid2/Hipk2/Ing1/Lemd3/Pmepa1/Ppm1a/Sap30l/Sirt1/Ski/Smad4/Smad7/Smurf1/Snx25/Spred2/Spry2/Stk11/Suds3/Trim33/Zbtb7a/Zfp703/Zfyve9",26
"GO:0007264","small GTPase mediated signal transduction","57/2082","434/28943",7.95971878022777e-06,0.0476707557747841,0.00010008540971459,"Abl2/Adra1a/Adrb1/Apoa1/Arf6/Arhgdig/Arhgef12/Arl3/Bcr/Cadm4/Ccdc88c/Cdc42bpa/Celsr1/Cul3/Dab2ip/Dhcr24/Dlc1/Erbin/Gabarap/Git1/Grb2/Hras/Inf2/Iqsec2/Itpkb/Kpnb1/Ksr1/Map4k4/Nkiras1/Phactr4/Ppp2cb/Prkd1/Psd/Rab12/Rab21/Rab35/Rac1/Rala/Ralbp1/Rap2a/Rap2c/Rapgef1/Rasgef1a/Rhob/Rhou/Rock1/Rock2/Rtn4r/Spry2/Srgap1/Stk19/Stmn1/Stmn3/Syngap1/Tiam1/Ulk1/Vav2",57
